,0,1,2,3,4,5,6,7,8,9,10,11,12
0,30.776481635049528,27.979130682401966,35.104840133019074,33.87444224608156,34.28247331471124,29.524637633834445,29.437649965386537,29.744229499415304,25.997519420876728,32.9384760317049,32.04472567186136,25.629056546047526,23.907197776124395
1,27.979130682401966,24.64471580204064,31.860515973396126,30.331333355362535,32.32208185706464,25.375535066875834,25.88873741638084,25.068085548667664,21.95813240622324,29.368378146970436,28.44741786929813,22.35253259006986,20.260954941215033
2,35.104840133019074,31.860515973396126,40.13426769463177,39.054600920553,37.03945370544413,35.372845227163,34.470716251998155,36.57376210632616,30.661522176091665,38.958365084865925,37.98986397107937,29.19542459833327,27.666082945208373
3,33.87444224608156,30.331333355362535,39.054600920553,37.723741920826434,36.258636890182224,33.539095552185366,32.90131207026015,34.567807596957934,28.71922805958668,37.52184719506695,36.50627992910593,27.592055243753244,25.835917689457805
4,34.28247331471124,32.32208185706464,37.03945370544413,36.258636890182224,35.65234902230806,34.06468513064155,33.78948949475918,34.565326931644314,31.69744010479625,36.13100171130664,35.641726034615644,30.723489657056625,29.911639181496067
5,29.524637633834445,25.375535066875834,35.372845227163,33.539095552185366,34.06468513064155,25.78426132442401,26.335231892387167,25.4958057310649,20.804314415854645,31.120328571006503,29.84751163433409,21.94960140566724,18.762959944989642
6,29.437649965386537,25.88873741638084,34.470716251998155,32.90131207026015,33.78948949475918,26.335231892387167,26.394355367083236,25.908055176268626,22.03902368895675,30.46085893374609,29.29409366077666,22.84027690021741,20.171640589769552
7,29.744229499415304,25.068085548667664,36.57376210632616,34.567807596957934,34.565326931644314,25.4958057310649,25.908055176268626,24.10175867162183,19.193468762261784,31.458279327301522,29.678194461748387,20.938484745971877,17.137147306539468
8,25.997519420876728,21.95813240622324,30.661522176091665,28.71922805958668,31.69744010479625,20.804314415854645,22.03902368895675,19.193468762261784,16.21033469472605,26.056942753572738,24.79423871103666,18.878701996392955,15.20644944853993
9,32.9384760317049,29.368378146970436,38.958365084865925,37.52184719506695,36.13100171130664,31.120328571006503,30.46085893374609,31.458279327301522,26.056942753572738,34.57345894363802,33.57268802214808,25.808648110652467,23.575962938723332
10,32.04472567186136,28.44741786929813,37.98986397107937,36.50627992910593,35.641726034615644,29.84751163433409,29.29409366077666,29.678194461748387,24.79423871103666,33.57268802214808,32.2078204402197,24.834576849118736,22.42966880707837
11,25.629056546047526,22.35253259006986,29.19542459833327,27.592055243753244,30.723489657056625,21.94960140566724,22.84027690021741,20.938484745971877,18.878701996392955,25.808648110652467,24.834576849118736,19.48866643781499,17.570685792264744
12,23.907197776124395,20.260954941215033,27.666082945208373,25.835917689457805,29.911639181496067,18.762959944989642,20.171640589769552,17.137147306539468,15.20644944853993,23.575962938723332,22.42966880707837,17.570685792264744,14.074897281343487
