h2_run_38_28092.rmf3	5.594	270.900300436 
h2_run_50_17632.rmf3	12.809	261.647708513 
h2_run_47_17004.rmf3	9.109	255.85406048599998 
h2_run_25_42990.rmf3	11.991	269.057763907 
h2_run_23_35960.rmf3	12.66	259.041046993 
h2_run_25_35802.rmf3	9.173	257.040240683 
h2_run_25_24372.rmf3	9.697	240.63634790700002 
h2_run_25_59908.rmf3	7.738	253.71295283799998 
h2_run_25_50842.rmf3	8.827	254.433903235 
h2_run_41_48800.rmf3	11.179	264.837832424 
h2_run_32_46586.rmf3	12.515	252.987289027 
h2_run_30_28362.rmf3	10.258	263.942032712 
h2_run_50_48098.rmf3	12.761	243.955929097 
h2_run_54_29936.rmf3	12.237	254.982966133 
h2_run_50_36654.rmf3	7.494	254.463231132 
h2_run_14_56710.rmf3	8.377	254.59817954 
h2_run_54_36780.rmf3	10.444	256.203809273 
h2_run_52_12466.rmf3	9.0	258.292350882 
h2_run_34_42102.rmf3	9.746	265.80921693700003 
h2_run_23_31758.rmf3	9.288	241.57903339700002 
h2_run_52_59916.rmf3	13.28	249.383326418 
h2_run_50_34834.rmf3	11.375	267.278121942 
h2_run_30_37212.rmf3	8.039	250.627008687 
h2_run_38_21344.rmf3	8.864	260.880415347 
h2_run_52_12506.rmf3	10.256	253.66866715 
h2_run_30_56626.rmf3	11.509	258.552676529 
h2_run_47_8936.rmf3	10.313	262.813825319 
h2_run_47_16588.rmf3	9.253	253.20074188799998 
h2_run_25_47234.rmf3	10.924	266.008236443 
h2_run_30_38956.rmf3	7.379	261.090373165 
h2_run_50_8084.rmf3	11.345	250.751854843 
h2_run_2_43858.rmf3	11.549	247.256006268 
h2_run_6_53656.rmf3	11.227	261.448300918 
h2_run_4_13680.rmf3	11.808	249.773051782 
h2_run_32_52818.rmf3	10.389	262.576420319 
h2_run_6_14196.rmf3	8.139	257.094803182 
h2_run_47_54292.rmf3	9.851	267.46501637 
h2_run_23_33696.rmf3	13.071	276.655441367 
h2_run_30_18852.rmf3	11.091	268.187109984 
h2_run_50_12992.rmf3	7.77	256.163435908 
h2_run_34_57504.rmf3	6.289	270.829715308 
h2_run_14_7446.rmf3	7.953	260.298625064 
h2_run_43_31204.rmf3	12.032	256.483505542 
h2_run_27_54700.rmf3	11.333	254.778917427 
h2_run_43_57718.rmf3	10.077	250.758482061 
h2_run_6_13334.rmf3	7.308	254.294800681 
h2_run_23_42444.rmf3	8.757	259.784047828 
h1_run_37_49538.rmf3	9.574	256.66293969599997 
h1_run_3_56372.rmf3	10.639	250.61372980599998 
h1_run_15_10034.rmf3	6.595	265.833670681 
h1_run_8_34372.rmf3	9.409	260.305382088 
h1_run_3_47294.rmf3	10.535	261.293245567 
h1_run_5_47100.rmf3	11.874	261.375243574 
h1_run_44_56946.rmf3	8.571	258.40268071599996 
h1_run_46_27748.rmf3	10.138	258.117105315 
h1_run_53_6796.rmf3	7.081	258.315164072 
h1_run_37_33284.rmf3	9.412	289.149028805 
h1_run_1_27526.rmf3	9.712	246.363279605 
h1_run_46_57056.rmf3	8.097	260.169790277 
h1_run_39_15256.rmf3	9.876	266.957433072 
h1_run_15_39800.rmf3	9.315	250.819640441 
h1_run_57_41262.rmf3	9.849	250.69894245 
h1_run_19_57394.rmf3	8.764	244.50376886799998 
h1_run_5_46410.rmf3	9.569	257.91911063099997 
h1_run_55_33354.rmf3	11.585	256.523691824 
h1_run_37_24110.rmf3	8.793	245.11885104099997 
h1_run_28_54488.rmf3	9.181	252.026842205 
h1_run_46_24558.rmf3	10.545	256.307473789 
h1_run_20_59718.rmf3	11.649	252.105498676 
h1_run_39_54124.rmf3	8.166	260.275586271 
h1_run_40_57940.rmf3	11.96	243.924845001 
h1_run_48_37490.rmf3	9.907	263.947874932 
