h2_run_41_57856.rmf3	9.799	264.158395954 
h2_run_47_7236.rmf3	5.812	257.668974934 
h2_run_54_56428.rmf3	6.489	235.676181386 
h2_run_50_20262.rmf3	10.198	249.57239508 
h2_run_45_24548.rmf3	12.186	249.263274678 
h2_run_7_4112.rmf3	15.498	251.340035011 
h2_run_14_18636.rmf3	11.187	256.72491824400004 
h2_run_38_27474.rmf3	13.461	247.68024710900002 
h2_run_30_5446.rmf3	9.885	262.52798101400003 
h2_run_54_6888.rmf3	12.961	257.655815146 
h2_run_58_48828.rmf3	9.486	246.183020858 
h2_run_52_54506.rmf3	11.669	254.195458548 
h2_run_7_43662.rmf3	7.579	262.696882312 
h2_run_52_49444.rmf3	7.463	258.275612557 
h2_run_6_59694.rmf3	9.785	264.823615362 
h2_run_45_33304.rmf3	11.539	257.310377866 
h2_run_49_44678.rmf3	9.469	248.548878678 
h2_run_32_53118.rmf3	11.714	257.321569561 
h2_run_47_26666.rmf3	16.382	261.871785359 
h2_run_41_59758.rmf3	7.755	269.090848668 
h2_run_50_42524.rmf3	9.331	252.414585868 
h2_run_45_32214.rmf3	11.182	258.035830068 
h2_run_29_34480.rmf3	6.961	245.33836954400002 
h2_run_45_59120.rmf3	11.968	241.025203531 
h2_run_14_45208.rmf3	9.989	269.171384315 
h2_run_36_55566.rmf3	14.401	255.80176179900002 
h2_run_29_38952.rmf3	9.511	273.827475698 
h1_run_13_57492.rmf3	10.878	260.933581659 
h1_run_1_27486.rmf3	10.345	279.494880817 
h1_run_31_56126.rmf3	12.689	254.039324933 
h1_run_31_22904.rmf3	9.498	246.06255938 
h1_run_15_13938.rmf3	11.835	255.322117398 
h1_run_28_1530.rmf3	13.008	234.85179692900002 
h1_run_37_15980.rmf3	12.586	250.087054765 
h1_run_55_45212.rmf3	6.783	277.131511932 
h1_run_37_57426.rmf3	9.517	266.247119344 
h1_run_13_15846.rmf3	9.724	248.764348126 
h1_run_46_48470.rmf3	11.267	253.592763157 
h1_run_39_4924.rmf3	11.872	256.195645339 
h1_run_55_22740.rmf3	10.755	247.35454952900002 
h1_run_28_59896.rmf3	9.32	244.74052386099999 
h1_run_39_55414.rmf3	8.287	243.76412662299998 
h1_run_3_42100.rmf3	8.971	265.829314083 
h1_run_39_55404.rmf3	7.928	248.888122038 
h1_run_15_17830.rmf3	10.38	263.099760772 
h1_run_46_31820.rmf3	10.215	248.235853331 
h1_run_13_57842.rmf3	12.188	258.072421266 
h1_run_3_6998.rmf3	12.416	250.357151421 
h1_run_3_25402.rmf3	8.846	261.807261145 
h1_run_31_56118.rmf3	12.73	258.721485903 
h1_run_46_48328.rmf3	9.247	260.565383661 
h1_run_31_44734.rmf3	7.199	262.140950092 
h1_run_37_38786.rmf3	8.422	252.501492778 
h1_run_15_50374.rmf3	10.193	238.44623411 
h1_run_1_29760.rmf3	11.896	249.033182496 
h2_run_43_29634.rmf3	13.818	246.28503713900002 
h2_run_43_40694.rmf3	5.814	264.558312698 
h2_run_34_48270.rmf3	12.295	255.40279132599997 
h2_run_30_22066.rmf3	13.976	250.519642523 
h2_run_43_34282.rmf3	10.85	255.081244894 
h2_run_25_31834.rmf3	11.436	241.16293773200002 
h2_run_47_53846.rmf3	10.135	256.02427192 
h2_run_36_57040.rmf3	10.459	249.268721894 
h2_run_25_31422.rmf3	12.365	250.70456581 
h2_run_41_33472.rmf3	9.882	266.906258942 
h2_run_23_18818.rmf3	10.894	245.689667399 
h2_run_23_18662.rmf3	10.028	248.395882906 
h2_run_30_21772.rmf3	13.328	256.12054832 
h2_run_23_18692.rmf3	9.778	253.298552424 
h1_run_53_16766.rmf3	8.26	262.604772843 
h1_run_1_53630.rmf3	8.813	249.996255406 
h1_run_8_19220.rmf3	10.985	247.24105610599997 
h1_run_28_38174.rmf3	12.993	250.41499946099998 
h1_run_37_20384.rmf3	17.595	262.467885077 
h1_run_55_22564.rmf3	11.781	243.071428218 
h1_run_20_56666.rmf3	7.644	262.384947396 
h1_run_3_55744.rmf3	13.573	250.53308345099998 
h1_run_39_49172.rmf3	9.819	247.907461158 
