,0,1,2,3,4,5,6,7,8,9,10,11,12
0,24.526910135484716,22.752164415047652,28.43706985221449,27.263687539809617,27.027771417875385,22.68092200831848,25.49667764559391,28.66532856162711,33.851071703964585,22.911876168133535,26.948216329932016,22.536247783498936,19.47216663285929
1,22.752164415047652,20.536912084490368,26.31180073865845,24.868757253699407,25.665151716325653,19.86857963524283,23.216123902021284,26.017525712366915,32.00952086134452,20.25295791006693,24.639615553612447,20.461391766466566,17.190345400583833
2,28.43706985221449,26.31180073865845,32.882456161944695,31.845647942256626,29.451290153175098,27.82762352556275,30.072277075437107,35.261966052074165,39.04117260421605,27.902250204615132,32.19692975833415,25.782396672952967,22.98951564128868
3,27.263687539809617,24.868757253699407,31.845647942256626,30.509944137687143,28.638482915827662,25.994438827163616,28.714554084784396,33.90464966342663,38.28249682791876,26.17105097299631,30.887882552781694,24.47335966623003,21.374351482461748
4,27.027771417875385,25.665151716325653,29.451290153175098,28.638482915827662,27.80440321855672,26.13011923423533,27.720172554371857,29.950156291099624,33.46940040256391,26.302307805296042,28.771730622406956,25.434782110205976,23.691430728202846
5,22.68092200831848,19.86857963524283,27.82762352556275,25.994438827163616,26.13011923423533,16.42381626500526,22.338503807419386,27.028916488735142,34.37905860694594,17.716798364664918,24.645460598300215,19.311550416278948,14.027900810416243
6,25.49667764559391,23.216123902021284,30.072277075437107,28.714554084784396,27.720172554371857,22.338503807419386,25.151473284301936,29.477238999757038,34.73808587850636,22.63520490836605,27.276450828192395,22.57888959341242,18.98170443965819
7,28.66532856162711,26.017525712366915,35.261966052074165,33.90464966342663,29.950156291099624,27.028916488735142,29.477238999757038,37.088636904683135,40.559904474769624,26.763135223711398,32.44649595868797,25.054424691949094,21.034433929140025
8,33.851071703964585,32.00952086134452,39.04117260421605,38.28249682791876,33.46940040256391,34.37905860694594,34.73808587850636,40.559904474769624,41.7000067656223,33.941086185539355,37.15601747652066,30.798844515558642,28.674136941739512
9,22.911876168133535,20.25295791006693,27.902250204615132,26.17105097299631,26.302307805296042,17.716798364664918,22.63520490836605,26.763135223711398,33.941086185539355,18.098967563145187,24.588952782384823,19.778705563142744,14.743018097783306
10,26.948216329932016,24.639615553612447,32.19692975833415,30.887882552781694,28.771730622406956,24.645460598300215,27.276450828192395,32.44649595868797,37.15601747652066,24.588952782384823,29.394702162446805,23.927490415172866,20.2042115148558
11,22.536247783498936,20.461391766466566,25.782396672952967,24.47335966623003,25.434782110205976,19.311550416278948,22.57888959341242,25.054424691949094,30.798844515558642,19.778705563142744,23.927490415172866,19.678156826219837,17.017540320382583
12,19.47216663285929,17.190345400583833,22.98951564128868,21.374351482461748,23.691430728202846,14.027900810416243,18.98170443965819,21.034433929140025,28.674136941739512,14.743018097783306,20.2042115148558,17.017540320382583,12.186646918265955
