,0,1,2,3,4,5,6,7,8,9,10,11,12
0,28.27530387514275,25.253157796789466,34.60727661515312,33.031218818997225,44.145192237229544,47.15001323162984,59.03376436582261,56.85958469727054,73.29022745473749,52.38194702746748,60.533665407314885,23.42353708920548,19.687327814053308
1,25.253157796789466,21.69902223796463,31.486864988776635,29.634133228915655,42.65512822752087,44.30300048013533,56.898080887977684,53.9658482057116,71.40822671755724,49.8572638488812,58.218293086102165,19.881047036685953,15.162507664657818
2,34.60727661515312,31.486864988776635,41.77722443678702,40.594132249708345,48.307818204409195,56.11470663322506,67.4884840372359,68.34971115842136,82.896393836097,61.411216879807085,70.19425783495257,29.1444970944004,25.984320341929024
3,33.031218818997225,29.634133228915655,40.594132249708345,39.11028533267601,47.866217552932035,55.70539129166925,67.67009598242356,68.65784028318328,83.5963437831385,61.315065030827,70.52032531500504,27.287294897811226,23.650107535935053
4,44.145192237229544,42.65512822752087,48.307818204409195,47.866217552932035,50.1336046072194,55.04236478111289,61.83525385944157,61.17314572459894,71.39853599530875,58.184363214846094,63.12041222906954,40.9652157456743,40.05238368947456
5,47.15001323162984,44.30300048013533,56.11470663322506,55.70539129166925,55.04236478111289,69.90803477633618,78.57503150379924,84.73436213949341,93.94500218391299,74.37713460001879,82.89448923188093,41.010258490524514,38.90716114817838
6,59.03376436582261,56.898080887977684,67.4884840372359,67.67009598242356,61.83525385944157,78.57503150379924,83.5917249573103,89.94081850876265,96.05133659951981,81.27607021976023,87.49286730025227,53.40950588880153,52.872566672943435
7,56.85958469727054,53.9658482057116,68.34971115842136,68.65784028318328,61.17314572459894,84.73436213949341,89.94081850876265,102.81263884045876,105.40566690679596,87.78257904663498,96.07450412032594,49.62988752725947,48.41571072022226
8,73.29022745473749,71.40822671755724,82.896393836097,83.5963437831385,71.39853599530875,93.94500218391299,96.05133659951981,105.40566690679596,106.2240213909771,95.72635428508315,100.82965536888986,67.25443955706419,67.72716425317782
9,52.38194702746748,49.8572638488812,61.411216879807085,61.315065030827,58.184363214846094,74.37713460001879,81.27607021976023,87.78257904663498,95.72635428508315,77.36093879112146,85.17783605577644,46.38769414349061,45.114523229407126
10,60.533665407314885,58.218293086102165,70.19425783495257,70.52032531500504,63.12041222906954,82.89448923188093,87.49286730025227,96.07450412032594,100.82965536888986,85.17783605577644,91.93651433914007,54.31726002165801,53.8194110914849
11,23.42353708920548,19.881047036685953,29.1444970944004,27.287294897811226,40.9652157456743,41.010258490524514,53.40950588880153,49.62988752725947,67.25443955706419,46.38769414349061,54.31726002165801,17.827890596277136,13.02066860709216
12,19.687327814053308,15.162507664657818,25.984320341929024,23.650107535935053,40.05238368947456,38.90716114817838,52.872566672943435,48.41571072022226,67.72716425317782,45.114523229407126,53.8194110914849,13.02066860709216,0.6618713067815392
