,0,1,2,3,4,5,6,7,8,9,10,11,12
0,19.561982554755296,15.684395457974903,19.140518838627578,16.74185932024139,12.387268798361305,19.84793964474303,29.959821069342272,31.276000164055045,35.552378986697896,30.063345939803902,34.99832057183041,19.492580089482438,16.153355262401885
1,15.684395457974903,10.347869999449655,14.008439080373657,10.35772568764253,7.355916352587674,13.7702008415293,26.421009725118424,26.937271767374728,32.65830945584991,26.176664381940867,31.643020715123434,15.712373579184298,11.059209957120395
2,19.140518838627578,14.008439080373657,17.872460826964204,14.69113833752682,10.211935954654269,18.70427022072534,31.152629728333554,33.38110644469852,37.72425834051283,31.405104301983403,37.32597188823856,18.866603472604545,14.535235921668107
3,16.74185932024139,10.35772568764253,14.69113833752682,10.040387580477601,6.556979159189887,14.623312163457523,29.47701999900847,31.389522416174117,36.66819341511572,29.574498276747672,36.032697626120026,16.602659112624146,11.067760776388434
4,12.387268798361305,7.355916352587674,10.211935954654269,6.556979159189887,4.55567245474873,9.364224202171316,20.8312696340757,20.096182731271583,26.184717618802317,20.194168884930424,24.751969399700478,12.49837439007809,7.880406503786223
5,19.84793964474303,13.7702008415293,18.70427022072534,14.623312163457523,9.364224202171316,18.159694966323528,32.20294156022702,35.6622006861779,39.760651425329094,32.76300795962028,39.365758569782024,19.251858513840226,14.341804197475176
6,29.959821069342272,26.421009725118424,31.152629728333554,29.47701999900847,20.8312696340757,32.20294156022702,38.763647464736366,43.42595452482118,44.5808012425743,40.09217324732726,44.5688740617305,28.79773044009499,26.519373630944678
7,31.276000164055045,26.937271767374728,33.38110644469852,31.389522416174117,20.096182731271583,35.6622006861779,43.42595452482118,52.12181939143652,49.9429364962115,45.861349799171,51.48133387650464,29.614455110354427,26.99773227291053
8,35.552378986697896,32.65830945584991,37.72425834051283,36.66819341511572,26.184717618802317,39.760651425329094,44.5808012425743,49.9429364962115,48.64794874480065,46.46080077729184,50.28340677665958,34.043117683561626,32.58220021496324
9,30.063345939803902,26.176664381940867,31.405104301983403,29.574498276747672,20.194168884930424,32.76300795962028,40.09217324732726,45.861349799171,46.46080077729184,41.30000847627107,46.45730925302749,28.71731800505576,26.234002007233702
10,34.99832057183041,31.643020715123434,37.32597188823856,36.032697626120026,24.751969399700478,39.365758569782024,44.5688740617305,51.48133387650464,50.28340677665958,46.45730925302749,50.835768261403025,33.329665938765835,31.56654908075966
11,19.492580089482438,15.712373579184298,18.866603472604545,16.602659112624146,12.49837439007809,19.251858513840226,28.79773044009499,29.614455110354427,34.043117683561626,28.71731800505576,33.329665938765835,18.83501821760905,16.000691556319634
12,16.153355262401885,11.059209957120395,14.535235921668107,11.067760776388434,7.880406503786223,14.341804197475176,26.519373630944678,26.99773227291053,32.58220021496324,26.234002007233702,31.56654908075966,16.000691556319634,11.261631065027094
