h2_run_45_30094.rmf3	13.289	264.074353057 
h2_run_34_28296.rmf3	13.196	257.590210226 
h2_run_30_49794.rmf3	9.986	249.826458723 
h1_run_15_16406.rmf3	11.056	258.509622104 
h1_run_40_49494.rmf3	13.318	268.47039066599996 
h2_run_10_42000.rmf3	13.797	257.462160679 
h2_run_4_46910.rmf3	7.945	251.340618669 
h2_run_32_48262.rmf3	8.799	256.408035676 
h2_run_4_27990.rmf3	14.819	251.92416353 
h2_run_27_51602.rmf3	11.018	252.56639039700002 
h2_run_30_53266.rmf3	13.766	238.862318439 
h1_run_31_38778.rmf3	10.646	257.301801618 
h1_run_55_33778.rmf3	14.023	251.90419965400002 
h2_run_34_28024.rmf3	13.939	259.078739633 
h2_run_47_28118.rmf3	10.568	257.677471073 
h2_run_32_48244.rmf3	8.514	265.024847419 
h2_run_30_12748.rmf3	11.674	261.43026226 
h2_run_47_16458.rmf3	15.328	262.300182354 
h2_run_25_45986.rmf3	12.022	257.169197414 
h2_run_4_46892.rmf3	7.786	257.127200754 
h1_run_53_8346.rmf3	12.755	251.54595230700002 
h1_run_3_25756.rmf3	10.816	253.23205780400002 
h1_run_33_59214.rmf3	9.578	251.377401727 
h1_run_37_40610.rmf3	15.06	268.75451008 
h2_run_10_42010.rmf3	14.073	254.16348164299998 
h2_run_36_56978.rmf3	12.097	264.656587161 
h2_run_47_56830.rmf3	13.463	252.042817803 
h1_run_26_50100.rmf3	15.701	272.670600365 
h1_run_28_33686.rmf3	9.906	263.66781859400004 
h2_run_50_21596.rmf3	13.329	256.483200582 
h2_run_50_35034.rmf3	7.394	255.68909819299998 
h1_run_31_38746.rmf3	10.713	254.15829086099998 
h1_run_1_58990.rmf3	11.343	272.31364588900004 
h1_run_13_53812.rmf3	13.903	260.7329209 
h1_run_22_59054.rmf3	10.5	269.655735642 
h2_run_23_24532.rmf3	12.754	247.686514026 
h2_run_54_28572.rmf3	9.202	264.447234477 
